id,month,date_of_week,year,hour,police_division,fatalities,injury_collision,fail_to_remain_collision,property_damage_collision,automobile,motorcycle,passenger,bicycle,pedestrian
27333,June,Tuesday,2014,12,D32,0,1,0,0,1,0,1,NO,0
27334,June,Tuesday,2014,14,D32,0,1,0,0,1,0,1,NO,0
27335,June,Tuesday,2014,16,D31,0,0,0,1,1,0,0,NO,0
27336,June,Tuesday,2014,13,D53,0,0,0,1,1,0,0,NO,0
27337,June,Tuesday,2014,16,D41,0,0,0,1,1,0,0,NO,0
27338,June,Tuesday,2014,11,D42,0,0,1,0,1,0,0,NO,0
27339,June,Tuesday,2014,10,NSA,0,0,1,0,1,0,0,NO,0
27340,June,Tuesday,2014,11,NSA,0,0,1,0,1,0,0,NO,0
27341,June,Tuesday,2014,11,NSA,0,0,1,0,1,0,0,NO,0
27342,June,Tuesday,2014,7,NSA,0,0,0,1,1,0,0,NO,0
27343,June,Tuesday,2014,6,NSA,0,0,0,1,1,0,0,NO,0
27344,June,Tuesday,2014,7,NSA,0,0,0,1,1,0,0,NO,0
27345,June,Tuesday,2014,9,NSA,0,0,0,1,1,0,0,NO,0
27346,June,Tuesday,2014,9,NSA,0,0,1,0,1,0,0,NO,0
27347,June,Tuesday,2014,12,NSA,0,0,0,1,1,0,0,NO,0
27348,June,Tuesday,2014,12,NSA,0,0,0,1,1,0,0,NO,0
27349,June,Tuesday,2014,8,NSA,0,0,0,1,1,0,0,NO,0
27350,June,Tuesday,2014,12,NSA,0,0,0,1,1,0,0,NO,0
27351,June,Tuesday,2014,13,NSA,0,0,0,1,1,0,0,NO,0
27352,June,Tuesday,2014,7,NSA,0,0,0,1,1,0,0,NO,0
27353,June,Tuesday,2014,14,NSA,0,0,0,1,1,0,0,NO,0
27354,June,Tuesday,2014,16,NSA,0,0,0,1,1,0,0,NO,0
27355,June,Tuesday,2014,17,NSA,0,0,0,1,1,0,0,NO,0
27356,June,Tuesday,2014,17,NSA,0,0,0,1,1,0,0,NO,0
27357,June,Tuesday,2014,17,NSA,0,0,1,0,1,0,0,NO,0
27358,June,Tuesday,2014,17,NSA,0,0,1,0,1,0,0,NO,0
27359,June,Tuesday,2014,8,NSA,0,0,0,1,1,0,0,NO,0
27360,June,Tuesday,2014,17,NSA,0,0,1,0,1,0,0,NO,0
27361,June,Tuesday,2014,17,NSA,0,0,0,1,1,0,0,NO,0
27362,June,Tuesday,2014,8,NSA,0,0,0,1,1,0,0,NO,0
27363,June,Tuesday,2014,15,NSA,0,0,0,1,1,0,0,NO,0
27364,June,Tuesday,2014,21,D32,0,0,0,1,1,0,0,NO,0
27365,June,Tuesday,2014,14,D14,0,0,0,1,1,0,0,NO,0
27366,June,Tuesday,2014,15,NSA,0,0,1,0,1,0,0,NO,0
27367,June,Tuesday,2014,22,D41,0,0,1,0,1,0,0,NO,0
27368,June,Tuesday,2014,16,D22,0,0,0,1,1,0,0,NO,0
27369,June,Tuesday,2014,16,D43,0,0,0,1,1,0,0,NO,0
27370,June,Tuesday,2014,14,D42,0,0,1,0,1,0,0,NO,0
27371,June,Tuesday,2014,17,NSA,0,0,0,1,1,0,0,NO,0
27372,June,Tuesday,2014,13,D13,0,0,0,1,1,0,0,NO,0
27373,June,Tuesday,2014,12,D31,0,0,0,1,1,0,0,NO,0
27374,June,Tuesday,2014,16,D43,0,0,0,1,1,0,0,NO,0
27375,June,Tuesday,2014,16,D13,0,0,0,1,1,0,0,NO,0
27376,June,Tuesday,2014,9,D22,0,0,0,1,1,0,0,NO,0
27377,June,Tuesday,2014,16,D53,0,0,0,1,1,0,0,NO,0
27378,June,Tuesday,2014,17,D55,0,0,0,1,1,0,0,NO,0
27379,June,Tuesday,2014,12,D53,0,0,0,1,1,0,0,NO,0
27380,June,Tuesday,2014,20,D41,0,0,1,0,1,0,0,NO,0
27381,June,Tuesday,2014,20,D22,0,0,0,1,1,0,0,NO,0
27382,June,Tuesday,2014,16,D32,0,0,0,1,1,0,0,NO,0
27383,June,Tuesday,2014,22,D52,0,0,0,1,1,0,0,NO,0
27384,June,Tuesday,2014,16,D43,0,1,0,0,1,0,1,NO,0
27385,June,Tuesday,2014,11,D41,0,0,1,0,1,0,0,NO,0
27386,June,Tuesday,2014,15,D55,0,1,0,0,1,0,1,NO,0
27387,June,Tuesday,2014,15,D14,0,0,0,1,1,0,0,NO,0
27388,June,Tuesday,2014,15,D55,0,1,0,0,1,0,1,NO,0
27389,June,Tuesday,2014,15,D55,0,1,0,0,1,0,0,NO,0
27390,June,Tuesday,2014,16,D33,0,0,0,1,1,0,0,NO,0
27391,June,Tuesday,2014,19,D11,0,0,0,1,1,0,0,NO,0
27392,June,Tuesday,2014,11,D55,0,0,1,0,1,0,0,NO,0
27393,June,Tuesday,2014,14,D43,0,1,0,0,1,0,0,NO,0
27394,June,Tuesday,2014,10,D13,0,0,0,1,1,0,0,NO,0
27395,June,Tuesday,2014,11,D53,0,0,0,1,1,0,0,NO,0
27396,June,Tuesday,2014,10,D31,0,0,1,0,1,0,0,NO,0
27397,June,Tuesday,2014,12,D32,1,0,0,0,1,0,0,NO,1
27398,June,Tuesday,2014,12,D12,0,0,0,1,1,0,0,NO,0
27399,June,Tuesday,2014,12,D33,0,0,0,1,1,0,0,NO,0
27400,June,Tuesday,2014,12,D32,0,0,0,1,1,0,0,NO,0
27401,June,Tuesday,2014,12,D11,0,1,0,0,1,0,0,NO,0
27402,June,Tuesday,2014,18,NSA,0,0,0,1,1,0,0,NO,0
27403,June,Tuesday,2014,9,D32,0,0,0,1,1,0,0,NO,0
27404,June,Tuesday,2014,11,D41,0,1,0,0,1,0,0,NO,1
27405,June,Tuesday,2014,21,D41,0,0,1,0,1,0,0,NO,0
27406,June,Tuesday,2014,8,D55,0,0,0,1,1,0,0,NO,0
27407,June,Tuesday,2014,8,D42,0,0,0,1,1,0,0,NO,0
27408,June,Tuesday,2014,11,D11,0,1,0,0,1,0,0,NO,0
27409,June,Tuesday,2014,6,D51,0,0,1,0,1,0,0,NO,0
27410,June,Tuesday,2014,7,D23,0,0,0,1,1,0,0,NO,0
27411,June,Tuesday,2014,11,D43,0,1,0,0,1,0,1,NO,1
27412,June,Tuesday,2014,6,D23,0,0,0,1,1,0,0,NO,0
27413,June,Tuesday,2014,9,D41,0,0,0,1,1,0,0,NO,0
27414,June,Tuesday,2014,9,D14,0,0,0,1,1,0,0,NO,0
27415,June,Tuesday,2014,10,D32,0,0,0,1,1,0,0,NO,0
27416,June,Tuesday,2014,10,D55,0,0,0,1,1,0,0,NO,0
27417,June,Tuesday,2014,10,D42,0,0,0,1,1,0,0,NO,0
27418,June,Tuesday,2014,9,D13,0,0,1,0,1,0,0,NO,0
27419,June,Tuesday,2014,1,D11,0,0,0,1,1,0,0,NO,0
27420,June,Tuesday,2014,10,D33,0,0,0,1,1,0,0,NO,0
27421,June,Tuesday,2014,11,D43,0,0,0,1,1,0,0,NO,0
27422,June,Tuesday,2014,10,D55,0,0,0,1,1,0,0,NO,0
27423,June,Tuesday,2014,11,D55,0,0,0,1,1,0,0,NO,0
27424,June,Tuesday,2014,9,D42,0,0,0,1,1,0,0,NO,0
27425,June,Tuesday,2014,10,D41,0,0,0,1,1,0,1,NO,0
27426,June,Wednesday,2014,8,NSA,0,0,0,1,1,0,0,NO,0
27427,June,Wednesday,2014,13,NSA,0,1,0,0,1,0,1,NO,0
27428,June,Wednesday,2014,14,NSA,0,0,0,1,1,0,0,NO,0
27429,June,Wednesday,2014,15,NSA,0,1,0,0,1,0,0,YES,0
27430,June,Wednesday,2014,16,D12,0,0,1,0,1,0,0,NO,0
27431,June,Wednesday,2014,7,D42,0,0,1,0,1,0,0,NO,0
27432,June,Wednesday,2014,11,D53,0,0,1,0,1,0,0,NO,0
27433,June,Wednesday,2014,10,D22,0,1,0,0,1,0,0,NO,1
27434,June,Wednesday,2014,16,D51,0,0,0,1,1,0,0,NO,0
27435,June,Wednesday,2014,7,D31,0,0,0,1,1,0,0,NO,0
27436,June,Wednesday,2014,7,D42,0,1,0,0,1,0,1,NO,0
27437,June,Wednesday,2014,8,D31,0,1,0,0,1,0,0,NO,0
27438,June,Wednesday,2014,8,D42,0,0,0,1,1,0,0,NO,0
27439,June,Wednesday,2014,8,D53,0,1,0,0,1,0,0,NO,0
27440,June,Wednesday,2014,8,D33,0,1,0,0,1,0,1,NO,0
27441,June,Wednesday,2014,8,D14,0,1,0,0,1,0,0,YES,0
27442,June,Wednesday,2014,8,D53,0,0,0,1,1,0,0,NO,0
27443,June,Wednesday,2014,9,D51,0,1,0,0,1,0,0,NO,1
27444,June,Wednesday,2014,9,D55,0,1,0,0,1,0,1,NO,0
27445,June,Wednesday,2014,9,D23,0,1,0,0,1,0,0,NO,0
27446,June,Wednesday,2014,7,D12,0,0,1,0,1,0,0,NO,1
27447,June,Wednesday,2014,10,D33,0,1,0,0,1,0,0,NO,0
27448,June,Wednesday,2014,10,D42,0,1,0,0,1,0,0,NO,0
27449,June,Wednesday,2014,14,D42,0,1,0,0,1,0,1,NO,0
27450,June,Wednesday,2014,11,D43,0,0,1,0,1,0,0,NO,0
27451,June,Wednesday,2014,11,D32,0,1,0,0,1,0,1,NO,0
27452,June,Wednesday,2014,11,D22,0,0,0,1,1,0,0,NO,0
27453,June,Wednesday,2014,12,D43,0,1,0,0,1,0,1,NO,0
27454,June,Wednesday,2014,12,D32,0,0,0,1,1,0,0,NO,0
27455,June,Wednesday,2014,12,D32,0,0,0,1,1,0,0,NO,0
27456,June,Wednesday,2014,12,D55,0,0,0,1,1,0,0,NO,0
27457,June,Wednesday,2014,12,D12,0,0,0,1,1,0,0,NO,0
27458,June,Wednesday,2014,13,D31,0,0,0,1,1,0,0,NO,0
27459,June,Wednesday,2014,13,D51,0,0,0,1,1,0,0,NO,0
27460,June,Wednesday,2014,13,D55,0,1,0,0,1,0,1,NO,0
27461,June,Wednesday,2014,13,D33,0,1,0,0,1,0,1,NO,0
27462,June,Wednesday,2014,13,D53,0,0,0,1,1,0,0,NO,0
27463,June,Wednesday,2014,14,D11,0,1,0,0,1,0,0,YES,0
27464,June,Wednesday,2014,14,D31,0,1,0,0,1,0,1,NO,0
27465,June,Wednesday,2014,14,D31,0,0,0,1,1,0,0,NO,0
27466,June,Wednesday,2014,14,D32,0,1,0,0,1,0,1,NO,0
27467,June,Wednesday,2014,16,D22,0,1,0,0,1,0,0,NO,0
27468,June,Wednesday,2014,16,D32,0,1,0,0,1,0,0,NO,1
27469,June,Wednesday,2014,17,D51,0,1,0,0,1,0,0,NO,0
27470,June,Wednesday,2014,17,D53,0,1,0,0,1,0,0,YES,0
27471,June,Wednesday,2014,18,D13,0,0,0,1,1,0,0,YES,0
27472,June,Wednesday,2014,18,D11,0,1,0,0,1,0,0,YES,0
27473,June,Wednesday,2014,18,D51,0,0,0,1,1,0,0,YES,0
27474,June,Wednesday,2014,18,D22,0,1,0,0,1,0,0,YES,0
27475,June,Wednesday,2014,19,D41,0,1,0,0,1,0,0,NO,0
27476,June,Wednesday,2014,20,D52,0,0,0,1,1,0,0,NO,0
27477,June,Wednesday,2014,20,D42,0,0,0,1,1,0,0,NO,0
27478,June,Wednesday,2014,21,D14,0,1,0,0,1,0,0,YES,0
27479,June,Wednesday,2014,21,D22,0,0,0,1,1,0,0,NO,0
27480,June,Wednesday,2014,22,D52,0,1,0,0,1,0,0,NO,1
27481,June,Wednesday,2014,23,D12,0,0,0,1,1,0,0,NO,0
27482,June,Wednesday,2014,15,D43,0,0,1,0,1,0,0,NO,1
27483,June,Wednesday,2014,8,NSA,0,0,1,0,1,0,0,NO,0
27484,June,Wednesday,2014,12,NSA,0,0,0,1,1,0,0,NO,0
27485,June,Wednesday,2014,14,NSA,0,0,0,1,1,0,0,NO,0
27486,June,Wednesday,2014,15,NSA,0,0,1,0,1,0,0,NO,0
27487,June,Wednesday,2014,15,NSA,0,0,0,1,1,0,0,NO,0
27488,June,Wednesday,2014,17,NSA,0,0,0,1,1,0,0,NO,0
27489,June,Wednesday,2014,11,D23,0,0,1,0,1,0,0,NO,0
27490,June,Wednesday,2014,8,NSA,0,0,0,1,1,0,0,NO,0
27491,June,Wednesday,2014,15,NSA,0,0,0,1,1,0,0,NO,0
27492,June,Wednesday,2014,16,NSA,0,0,0,1,1,0,1,NO,0
27493,June,Wednesday,2014,16,NSA,0,0,0,1,1,0,0,NO,0
27494,June,Wednesday,2014,20,NSA,0,0,0,1,1,1,0,NO,0
27495,June,Wednesday,2014,18,NSA,0,0,0,1,1,0,0,NO,0
27496,June,Wednesday,2014,12,NSA,0,0,0,1,1,0,0,NO,0
27497,June,Wednesday,2014,21,NSA,0,0,1,0,1,0,0,NO,0
27498,June,Wednesday,2014,21,NSA,0,0,0,1,1,0,0,NO,0
27499,June,Wednesday,2014,17,NSA,0,0,0,1,1,0,0,NO,0
27500,June,Wednesday,2014,18,NSA,0,0,0,1,1,0,0,NO,0
27501,June,Wednesday,2014,13,NSA,0,0,0,1,1,0,0,NO,0
27502,June,Wednesday,2014,18,NSA,0,0,0,1,1,0,0,NO,0
27503,June,Wednesday,2014,7,D52,0,0,1,0,1,0,0,NO,0
27504,June,Wednesday,2014,7,D52,0,0,1,0,1,0,0,NO,0
27505,June,Wednesday,2014,7,D33,0,0,0,1,1,0,0,NO,0
27506,June,Wednesday,2014,6,D51,0,0,0,1,1,0,0,NO,0
27507,June,Wednesday,2014,8,D41,0,0,0,1,1,0,0,NO,0
27508,June,Wednesday,2014,8,D31,0,0,0,1,1,0,0,NO,0
27509,June,Wednesday,2014,8,D53,0,0,0,1,1,0,0,NO,0
27510,June,Wednesday,2014,10,D42,0,0,0,1,1,0,0,NO,0
27511,June,Wednesday,2014,10,D51,0,0,0,1,1,0,0,NO,0
27512,June,Wednesday,2014,9,D42,0,0,0,1,1,0,0,NO,0
27513,June,Wednesday,2014,10,D11,0,0,0,1,1,0,0,NO,0
27514,June,Wednesday,2014,9,D43,0,0,0,1,1,0,0,NO,0
27515,June,Wednesday,2014,10,D32,0,0,0,1,1,0,0,NO,0
27516,June,Wednesday,2014,11,D23,0,0,0,1,1,0,0,NO,0
27517,June,Wednesday,2014,10,D12,0,0,0,1,1,0,0,NO,0
27518,June,Wednesday,2014,17,D22,0,1,1,0,1,0,0,NO,0
27519,June,Wednesday,2014,11,D23,0,0,0,1,1,0,0,NO,0
27520,June,Wednesday,2014,11,D22,0,0,0,1,1,0,0,NO,0
27521,June,Wednesday,2014,11,D33,0,0,0,1,1,0,0,NO,0
27522,June,Wednesday,2014,11,D11,0,0,0,1,1,0,0,NO,0
27523,June,Wednesday,2014,11,D53,0,0,0,1,1,0,0,NO,0
27524,June,Wednesday,2014,12,D53,0,0,0,1,1,0,0,NO,0
27525,June,Wednesday,2014,11,D11,0,0,0,1,1,0,0,NO,0
27526,June,Wednesday,2014,11,D12,0,0,0,1,1,0,0,NO,0
27527,June,Wednesday,2014,13,D53,0,0,0,1,1,0,0,NO,0
27528,June,Wednesday,2014,9,D32,0,0,0,1,1,0,0,NO,0
27529,June,Wednesday,2014,13,D43,0,0,0,1,1,0,1,NO,0
27530,June,Wednesday,2014,10,D11,0,0,0,1,1,0,0,NO,0
27531,June,Wednesday,2014,13,D32,0,0,0,1,1,0,0,NO,0
27533,June,Wednesday,2014,12,D22,0,0,0,1,1,0,0,NO,0
27534,June,Wednesday,2014,12,D33,0,0,0,1,1,0,0,NO,0
27535,June,Wednesday,2014,13,D33,0,0,1,0,1,0,0,NO,0
27536,June,Wednesday,2014,10,D55,0,0,0,1,1,0,0,NO,0
27537,June,Wednesday,2014,14,D11,0,0,0,1,1,0,0,NO,0
27538,June,Wednesday,2014,12,D42,0,0,0,1,1,0,0,NO,0
27539,June,Wednesday,2014,14,D55,0,0,0,1,1,0,0,NO,0
27540,June,Wednesday,2014,14,D52,0,0,0,1,1,0,0,NO,0
27541,June,Wednesday,2014,15,D53,0,0,0,1,1,0,0,NO,0
27542,June,Wednesday,2014,14,D52,0,0,0,1,1,0,0,NO,0
27543,June,Wednesday,2014,7,D41,0,0,0,1,1,0,0,NO,0
27544,June,Wednesday,2014,13,D32,0,0,0,1,1,0,0,NO,0
27545,June,Wednesday,2014,2,D51,0,0,1,0,1,0,0,NO,0
27546,June,Wednesday,2014,14,D52,0,0,0,1,1,0,0,NO,0
27547,June,Wednesday,2014,15,D42,0,0,0,1,1,0,0,NO,0
27548,June,Wednesday,2014,11,D33,0,0,0,1,1,0,0,NO,0
27549,June,Wednesday,2014,15,D55,0,1,0,0,1,0,1,NO,0
27550,June,Wednesday,2014,14,D14,0,0,0,1,1,0,0,NO,0
27551,June,Wednesday,2014,15,D51,0,0,0,1,1,0,0,NO,0
27552,June,Wednesday,2014,12,D22,0,0,0,1,1,0,0,NO,0
27553,June,Wednesday,2014,10,D31,0,0,0,1,1,0,0,NO,0
27554,June,Wednesday,2014,10,D55,0,0,1,0,1,0,0,NO,0
27555,June,Wednesday,2014,15,D32,0,0,1,0,1,0,0,NO,0
27556,June,Wednesday,2014,11,D14,0,0,1,0,1,0,0,NO,0
27557,June,Wednesday,2014,17,D55,0,0,0,1,1,0,0,NO,0
27558,June,Wednesday,2014,16,D33,0,0,0,1,1,0,0,NO,0
27559,June,Wednesday,2014,16,D22,0,0,0,1,1,0,0,NO,0
27560,June,Wednesday,2014,14,D53,0,0,0,1,1,0,0,NO,0
27561,June,Wednesday,2014,17,D23,0,0,0,1,1,0,0,NO,0
27562,June,Wednesday,2014,18,D42,0,0,1,0,1,0,0,NO,0
27563,June,Wednesday,2014,16,D14,0,0,0,1,1,0,0,NO,0
27564,June,Wednesday,2014,9,D41,0,0,0,1,1,0,0,NO,0
27565,June,Wednesday,2014,14,D52,0,0,1,0,1,0,0,NO,0
27566,June,Wednesday,2014,7,D33,0,0,0,1,1,0,0,NO,0
27567,June,Wednesday,2014,15,D53,0,0,0,1,1,0,0,NO,0
27568,June,Wednesday,2014,18,D22,0,0,0,1,1,0,0,NO,0
27569,June,Wednesday,2014,16,D22,0,0,0,1,1,0,0,NO,0
27570,June,Wednesday,2014,16,D42,0,0,0,1,1,0,0,NO,0
27571,June,Wednesday,2014,7,D14,0,0,0,1,1,0,0,NO,0
27572,June,Wednesday,2014,9,D53,0,0,0,1,1,0,0,NO,0
27573,June,Wednesday,2014,19,D51,0,0,0,1,1,0,0,NO,0
27574,June,Wednesday,2014,16,D22,0,0,0,1,1,0,0,NO,0
27575,June,Wednesday,2014,19,D32,0,0,0,1,1,0,0,NO,0
27576,June,Wednesday,2014,18,D14,0,0,0,1,1,0,0,NO,0
27577,June,Wednesday,2014,19,D33,0,0,0,1,1,0,0,NO,0
27578,June,Wednesday,2014,14,D53,0,0,0,1,1,0,0,NO,0
27579,June,Wednesday,2014,17,D42,0,0,1,0,1,0,0,NO,0
27580,June,Wednesday,2014,14,D32,0,0,0,1,1,0,0,NO,0
27581,June,Wednesday,2014,16,D13,0,0,0,1,1,0,0,NO,0
27582,June,Wednesday,2014,14,D14,0,0,1,0,1,0,0,NO,0
27583,June,Wednesday,2014,20,D31,0,0,0,1,1,0,0,NO,0
27584,June,Wednesday,2014,9,D31,0,0,0,1,1,0,0,NO,0
27585,June,Wednesday,2014,18,D55,0,0,0,1,1,0,0,NO,0
27586,June,Wednesday,2014,15,D32,0,0,0,1,1,0,0,NO,0
27587,June,Wednesday,2014,17,D52,0,0,1,0,1,0,0,NO,0
27588,June,Wednesday,2014,16,D33,0,0,0,1,1,0,0,NO,0
27589,June,Wednesday,2014,17,D51,0,0,0,1,1,0,0,NO,0
27590,June,Wednesday,2014,9,D14,0,0,0,1,1,0,0,NO,0
27591,June,Wednesday,2014,19,D32,0,0,0,1,1,0,0,NO,0
27592,June,Wednesday,2014,18,D14,0,0,0,1,1,1,0,NO,0
27593,June,Wednesday,2014,21,D55,0,0,0,1,1,0,0,NO,0
27594,June,Wednesday,2014,18,D12,0,0,0,1,1,0,0,NO,0
27595,June,Wednesday,2014,22,D14,0,0,1,0,1,0,1,NO,0
27596,June,Wednesday,2014,20,D41,0,0,1,0,1,0,0,NO,0
27597,June,Wednesday,2014,11,D51,0,0,1,0,1,0,0,NO,0
27598,June,Wednesday,2014,14,D51,0,0,0,1,1,0,0,NO,0
27599,June,Wednesday,2014,20,D52,0,0,0,1,1,0,0,NO,0
27600,June,Wednesday,2014,10,D32,0,0,0,1,1,0,0,NO,0
27601,June,Wednesday,2014,19,D32,0,0,0,1,1,0,0,NO,0
27602,June,Wednesday,2014,11,D12,0,0,1,0,1,0,0,NO,0
27603,June,Wednesday,2014,17,D13,0,0,1,0,1,0,0,NO,0
27604,June,Wednesday,2014,16,D55,0,0,1,0,1,0,0,NO,0
27605,June,Wednesday,2014,17,D32,0,0,0,1,1,0,0,NO,0
27606,June,Wednesday,2014,15,D41,0,0,1,0,1,0,0,NO,0
27607,June,Wednesday,2014,19,D53,0,0,0,1,1,0,0,NO,0
27608,June,Wednesday,2014,17,D52,0,0,1,0,1,0,0,NO,0
27609,June,Wednesday,2014,11,D53,0,1,0,0,1,0,0,NO,0
27610,June,Wednesday,2014,15,D11,0,0,0,1,1,0,0,NO,0
27611,June,Wednesday,2014,19,D53,0,0,0,1,1,0,0,NO,0
27612,June,Wednesday,2014,13,D42,0,0,1,0,1,0,0,NO,0
27613,June,Wednesday,2014,15,D51,0,0,1,0,1,0,0,NO,0
27614,June,Wednesday,2014,0,D31,0,0,0,1,1,0,0,NO,0
27615,June,Wednesday,2014,19,D23,0,0,0,1,1,0,0,NO,0
27616,June,Wednesday,2014,19,D33,0,0,0,1,1,0,0,NO,0
27617,June,Wednesday,2014,12,D53,0,0,0,1,1,0,0,NO,0
27618,June,Wednesday,2014,17,D53,0,0,1,0,1,0,0,NO,0
27619,June,Wednesday,2014,20,D42,0,0,1,0,1,0,0,NO,0
27620,June,Wednesday,2014,8,D55,0,0,1,0,1,0,0,NO,0
27621,June,Wednesday,2014,7,D33,0,0,1,0,1,0,0,NO,0
27622,June,Thursday,2014,8,NSA,0,1,0,0,1,1,0,NO,0
27623,June,Thursday,2014,10,NSA,0,1,0,0,1,0,0,NO,0
27624,June,Thursday,2014,13,NSA,0,0,0,1,1,0,0,NO,0
27625,June,Thursday,2014,21,NSA,0,0,0,1,1,0,0,NO,0
27626,June,Thursday,2014,16,D42,0,0,0,1,1,0,0,NO,0
27627,June,Thursday,2014,15,D42,0,0,0,1,1,0,0,NO,0
27628,June,Thursday,2014,14,D23,0,0,0,1,1,0,0,NO,0
27629,June,Thursday,2014,0,D32,0,0,0,1,1,0,0,NO,0
27630,June,Thursday,2014,7,D55,0,0,0,1,1,0,0,NO,0
27631,June,Thursday,2014,6,D42,0,1,0,0,1,0,0,NO,0
27632,June,Thursday,2014,6,D55,0,0,0,1,1,0,0,NO,0
27633,June,Thursday,2014,0,D41,0,1,0,0,1,0,1,NO,0
27634,June,Thursday,2014,16,D31,0,0,0,1,1,0,0,NO,0
27635,June,Thursday,2014,17,D53,0,0,0,1,1,0,0,NO,0
27636,June,Thursday,2014,17,D42,0,0,0,1,1,0,0,NO,0
27637,June,Thursday,2014,16,D23,0,0,0,1,1,0,0,NO,0
27638,June,Thursday,2014,14,D41,0,0,0,1,1,0,0,NO,0
27639,June,Thursday,2014,18,D41,0,0,1,0,1,0,0,NO,0
27640,June,Thursday,2014,17,D14,0,0,0,1,1,0,0,NO,0
27641,June,Thursday,2014,7,D23,0,0,1,0,1,0,0,NO,0
27642,June,Thursday,2014,18,D33,0,0,0,1,1,0,0,NO,0
27643,June,Thursday,2014,18,D53,0,0,0,1,1,0,0,NO,0
27644,June,Thursday,2014,6,D42,0,0,0,1,1,0,0,NO,0
27645,June,Thursday,2014,22,D41,0,0,1,0,1,0,0,NO,0
27646,June,Thursday,2014,11,D43,0,0,0,1,1,0,0,NO,0
27647,June,Thursday,2014,20,D33,0,0,1,0,1,0,0,NO,0
27648,June,Thursday,2014,10,D52,0,0,0,1,1,0,0,NO,0
27649,June,Thursday,2014,22,D32,0,0,0,1,1,0,0,NO,0
27650,June,Thursday,2014,20,D22,0,0,0,1,1,0,0,NO,0
27651,June,Thursday,2014,19,D14,0,0,0,1,1,0,0,NO,0
27652,June,Thursday,2014,14,D14,0,0,0,1,1,0,0,NO,0
27653,June,Thursday,2014,12,D42,0,1,0,0,1,0,0,NO,0
27654,June,Thursday,2014,18,D33,0,0,0,1,1,0,0,NO,0
27655,June,Thursday,2014,17,D22,0,0,0,1,1,0,0,NO,0
27656,June,Thursday,2014,17,D22,0,0,0,1,1,0,0,NO,0
27657,June,Thursday,2014,8,D13,0,0,0,1,1,0,0,NO,0
27658,June,Thursday,2014,19,D43,0,0,0,1,1,0,0,NO,0
27659,June,Thursday,2014,7,D13,0,0,0,1,1,0,0,NO,0
27660,June,Thursday,2014,23,D23,0,0,0,1,1,0,0,NO,0
27661,June,Thursday,2014,9,D55,0,0,0,1,1,0,0,NO,0
27662,June,Thursday,2014,17,D14,0,0,0,1,1,0,0,NO,0
27663,June,Thursday,2014,18,D33,0,0,0,1,1,0,0,NO,0
27664,June,Thursday,2014,20,D43,0,0,0,1,1,0,0,NO,0
27665,June,Thursday,2014,15,D32,0,0,0,1,1,0,0,NO,0
27666,June,Thursday,2014,13,D23,0,0,0,1,1,0,0,NO,0
27667,June,Thursday,2014,15,NSA,0,0,0,1,1,0,0,NO,0
27668,June,Thursday,2014,13,D42,0,0,0,1,1,0,0,NO,0
27669,June,Thursday,2014,8,D33,0,0,0,1,1,0,0,NO,0
27670,June,Thursday,2014,14,D42,0,0,0,1,1,0,0,NO,0
27671,June,Thursday,2014,9,D53,0,0,0,1,1,0,0,NO,0
27672,June,Thursday,2014,16,D42,0,0,1,0,1,0,0,NO,0
27673,June,Thursday,2014,9,D33,0,0,0,1,1,0,0,NO,0
27674,June,Thursday,2014,11,D53,0,0,0,1,1,0,0,NO,0
27675,June,Thursday,2014,12,D33,0,0,0,1,1,0,0,NO,0
27676,June,Thursday,2014,12,D13,0,0,0,1,1,0,0,NO,0
27677,June,Thursday,2014,8,D22,0,0,1,0,1,0,0,NO,0
27678,June,Thursday,2014,12,D41,0,0,0,1,1,0,0,NO,0
27679,June,Thursday,2014,18,D22,0,0,0,1,1,0,0,NO,0
27680,June,Thursday,2014,9,D14,0,0,0,1,1,0,0,NO,0
27681,June,Thursday,2014,10,D22,0,0,0,1,1,0,0,NO,0
27682,June,Thursday,2014,11,D52,0,0,0,1,1,0,0,NO,0
27683,June,Thursday,2014,11,D43,0,0,1,0,1,0,0,NO,0
27684,June,Thursday,2014,22,NSA,0,0,0,1,1,0,0,NO,0
27685,June,Thursday,2014,8,D53,0,0,1,0,1,0,0,NO,0
27686,June,Thursday,2014,15,D43,0,0,0,1,1,0,0,NO,0
27687,June,Thursday,2014,13,D32,0,0,1,0,1,0,0,NO,0
27688,June,Thursday,2014,8,D14,0,0,0,1,1,0,0,NO,0
27689,June,Thursday,2014,18,D12,0,0,0,1,1,0,0,NO,0
27690,June,Thursday,2014,6,D42,0,0,0,1,1,0,0,NO,0
27691,June,Thursday,2014,7,D13,0,0,0,1,1,0,0,NO,0
27692,June,Thursday,2014,9,D22,0,0,0,1,1,0,0,NO,0
27693,June,Thursday,2014,20,D31,0,0,0,1,1,0,1,YES,0
27694,June,Thursday,2014,15,D23,0,0,1,0,1,0,0,NO,0
27695,June,Thursday,2014,8,D55,0,0,0,1,1,0,0,NO,0
27696,June,Thursday,2014,8,D14,0,0,0,1,1,0,0,NO,0
27697,June,Thursday,2014,8,D41,0,0,0,1,1,0,0,NO,0
27698,June,Thursday,2014,9,D32,0,0,0,1,1,0,0,NO,0
27699,June,Thursday,2014,9,D31,0,0,0,1,1,0,0,NO,0
27700,June,Thursday,2014,9,D13,0,0,0,1,1,0,0,NO,0
